"","1st","1-dist","2nd","2-dist","3rd","3-dist","4th","4-dist","5th","5-dist"
"1984",1466,0.159240419686473,1086,0.205264907946881,1399,0.215611715743068,3006,0.218092558684206,2270,0.218423180868212
"1985",1555,0.0136986301369863,2606,0.0547945205479452,2837,0.0973044831741543,2260,0.104166666666667,2387,0.111980206523805
"1986",1409,0.0136986301369863,158,0.03125,1542,0.0410958904109589,46,0.0538546755513489,139,0.0538546755513489
"1987",1599,0.0547945205479452,2707,0.165579292129418,1329,0.189895473147067,547,0.250444804928375,1226,0.253809430003065
"1988",2535,0.313563465725535,1976,0.342165469777475,803,0.350214961573803,683,0.359601009546961,844,0.359615732925783
"1989",1243,0.122931406390642,1808,0.172459801646713,712,0.254820187382415,1514,0.289293657770793,241,0.315264254971757
"1990",2100,0.123960720478418,2516,0.126330982442478,226,0.167350745659863,2407,0.182704398179145,1375,0.188998534191162
"1991",1996,0,2177,0,159,0.0136986301369863,332,0.0136986301369863,421,0.0136986301369863
"1992",1232,0.0755983670008175,1684,0.144236019991649,1564,0.149273939003533,510,0.1594321868204,1353,0.183529520797752
"1993",846,0.176549005476321,591,0.181491363711958,1678,0.189737554177263,22,0.198410024706128,1892,0.231676886719008
"1994",2873,0.0663441468388934,658,0.0949477365735336,39,0.0973044831741543,226,0.0973044831741543,2471,0.104771830283853
"1995",2286,0.092896896473589,130,0.0939014687960453,2123,0.113251265976998,2015,0.119086617943541,62,0.122197514065347
"1996",1996,0,2177,0,159,0.0136986301369863,332,0.0136986301369863,421,0.0136986301369863
"1997",61,0.0520833333333333,2271,0.0588496684921071,2604,0.0860464136490292,2996,0.0860464136490292,205,0.0973044831741543
"1998",2380,0.368565296173108,1324,0.388650594747432,1648,0.391732453412394,939,0.398190134863649,1085,0.410446723055367
"1999",1999,0,2567,0,68,0.0136986301369863,47,0.0273972602739726,167,0.0273972602739726
"2000",305,0.0939014687960454,1746,0.094443629988437,1080,0.105083296635765,248,0.11257285906466,43,0.145316928268318
"2001",1472,0.0410958904109589,1294,0.0684931506849315,1328,0.0769230769230769,752,0.0781332978373725,623,0.0816564120803346
"2002",1442,0.0639836109299088,331,0.092915642671802,2252,0.0966547623404779,1377,0.100055295866554,1415,0.103226500262791
"2003",2170,0.0136986301369863,106,0.0273972602739726,1382,0.0684931506849315,1622,0.0755983670008175,3018,0.106145665441395
"2004",1744,0.339089842031226,391,0.624416213144727,2633,0.692638146915288,2174,0.799536285321438,208,0.815252882460109
"2005",422,0.0172092827298059,1335,0.0516278481894175,1154,0.0520833333333333,1558,0.0520833333333333,2055,0.0538546755513489
"2006",2224,0.0520833333333334,2195,0.053854675551349,2649,0.0588496684921071,264,0.0588496684921072,539,0.0588496684921072
"2007",2263,0.498650651980124,793,0.526786113458158,2475,0.551566012872703,496,0.560929347799665,520,0.560929347799665
"2008",1325,0.0136986301369863,1213,0.0684931506849315,1496,0.0860464136490292,599,0.0958904109589041,1336,0.0997664022533983
"2009",647,0.053854675551349,2970,0.0547945205479452,541,0.107853015055231,1471,0.117699336984214,1501,0.117699336984214
"2010",467,0.270125398309479,2648,0.355199482614519,2542,0.367062902162637,1388,0.385371519978035,1530,0.467363012835311
"2011",39,0.0919353864273562,2852,0.140945972361333,1994,0.142028544084969,1655,0.161793035384884,2873,0.164407145747721
"2012",1363,0.0872125677410266,664,0.157451235196574,2422,0.189868479539716,295,0.218192167484523,776,0.24671333318436
"2013",456,0.0816564120803346,735,0.102997434211063,1894,0.103226500262791,316,0.123287671232877,207,0.126130071528366
"2014",875,0.0136986301369863,1659,0.0410958904109589,1289,0.0547945205479452,1182,0.058621389098664,2583,0.0588496684921071
"2015",62,0.0273972602739726,58,0.0410958904109589,855,0.0538546755513489,2193,0.0538546755513489,1548,0.0538546755513489
"2016",2022,0.37269179571398,247,0.417171342246216,60,0.450934063682192,1022,0.472276443293628,2477,0.561321884117749
"2017",580,0.0520833333333333,1652,0.0860464136490292,1901,0.164522457451876,1320,0.17243731890117,2468,0.202800573907076
"2018",2809,0.0136986301369863,2917,0.0136986301369863,1367,0.0781332978373726,1481,0.0860464136490292,1782,0.0919353864273562
"2019",1227,0.0958904109589041,1355,0.326271941036292,1684,0.444741142870064,1353,0.446824313494201,1992,0.447575386163431
"2020",1077,0.0136986301369863,2343,0.0136986301369863,1909,0.0273972602739726,481,0.0547945205479452,1481,0.0663441468388934
"2021",579,0.0684931506849316,2577,0.0769230769230769,2973,0.0781332978373725,531,0.0816564120803346,1001,0.0872125677410266
"2022",2016,0.37269179571398,247,0.505975627241515,60,0.526368908451241,1022,0.559044313240204,35,0.565180708169103
"2023",500,0.536546266012473,717,0.590217697025622,2435,0.639876396489346,359,0.726838292862018,2266,0.727240490133878
"2024",1632,0.0909090909090908,715,0.108294719592177,33,0.124667582535289,2644,0.136986301369863,899,0.172405419602819
"2025",1370,0.418271382503696,1683,0.437375421069362,610,0.57521254613785,150,0.619676991120578,2315,0.693922005844322
"2026",102,0.186298110471708,311,0.297762208030336,1134,0.329435411180312,1464,0.405313318137309,2940,0.484865349537697
"2027",806,0.105663564622146,625,0.191375059905727,2967,0.215987759009064,772,0.248356517100331,1133,0.365951195062056
"2028",1704,0.0273972602739726,291,0.053854675551349,784,0.0684931506849315,117,0.0755983670008176,1736,0.0909090909090909
"2029",2328,0.140875438269893,2379,0.140875438269893,1570,0.150534634294516,969,0.155112160902635,1250,0.155112160902635
"2030",1579,0.0684931506849315,535,0.123287671232877,2103,0.181283231345654,155,0.205501490488693,839,0.239218063868352
"2031",1646,0.138034886659292,984,0.181818181818182,498,0.183870772854712,2337,0.18640473021986,1100,0.190284538800104
"2032",1157,0.0684931506849314,417,0.369567162680506,2503,0.431386770340565,1846,0.498996909761689,2090,0.514783093001156
"2033",1203,0.0136986301369863,1822,0.0136986301369863,621,0.0208333333333333,479,0.0273972602739726,1641,0.0273972602739726
"2034",1480,0.343648759201634,1642,0.364668058575275,2821,0.382069724000876,2681,0.395450514426758,2831,0.397846640404501
"2035",446,0.0136986301369863,36,0.0663441468388935,1570,0.0684931506849315,1250,0.0973044831741544,1467,0.0997664022533984
"2036",2068,0.157706569730227,1005,0.175140947638471,1624,0.184299755244431,991,0.199708686707591,2780,0.222212353978562
"2037",184,0.119871910975261,480,0.176300403101733,1596,0.21844712417967,2842,0.231676886719008,1279,0.268946846151543
"2038",835,0,1609,0,2038,0,2938,0,325,0.0136986301369863
"2039",317,0.106145665441395,2328,0.18640473021986,2828,0.18640473021986,1791,0.189130972743177,969,0.189626415138847
"2040",741,0.0821917808219178,2323,0.136986301369863,1972,0.333333333333333,1802,0.334457353008767,457,0.343948582964906
"2041",1225,0.0588496684921072,775,0.0919353864273562,421,0.104771830283853,1081,0.104771830283853,2078,0.104771830283853
"2042",2998,0.183529520797752,1336,0.27899019414744,2008,0.280680503424758,1325,0.284333821672177,1496,0.28675469332752
"2043",2885,0.455812206039473,785,0.468548497591597,1047,0.469327052049202,576,0.46934880895328,318,0.469926418908412
"2044",2044,0,881,0.0273972602739726,2947,0.0273972602739726,1447,0.0460749388111077,1297,0.0520833333333333
"2045",1152,0.0958904109589041,2675,0.169186009422088,191,0.171410246050978,507,0.18233349584566,2082,0.191375059905727
"2046",2184,0.203162059283659,2099,0.215706030110462,1843,0.301639858453352,2545,0.334264552946493,582,0.35588357259967
"2047",750,0.105663564622146,447,0.122555912320033,1025,0.1321341504827,921,0.142387572274529,1379,0.149964535126854
"2048",2791,0.0273972602739726,797,0.0410958904109589,2818,0.0547945205479452,693,0.0684931506849315,1275,0.0684931506849315
"2049",14,0.0833333333333333,2307,0.117046714089387,372,0.181290313523771,2445,0.240545626822073,2751,0.289950430498809
"2050",614,0.235398673968429,1026,0.265376587355574,665,0.268209122990755,59,0.355186593219093,2869,0.355186593219093
"2051",2822,0.21229133088279,320,0.405030594006686,1373,0.444118747647477,1944,0.48355121853049,1881,0.521826071659843
"2052",1568,0.266203820799003,1038,0.297991627552055,328,0.495417754844127,1086,0.633327373389043,1466,0.640989114566765
"2053",2053,0,855,0.0520833333333334,2321,0.0547945205479452,2193,0.0588496684921072,2863,0.0663441468388935
"2054",2513,0.193705376744627,495,0.203162059283659,2813,0.210127075000576,1708,0.224233890472601,1178,0.230374694055539
"2055",370,0.0136986301369863,1154,0.0136986301369863,1359,0.0136986301369863,1558,0.0136986301369863,27,0.0273972602739726
"2056",1935,0.0547945205479452,1337,0.0949477365735338,1452,0.100231289968781,702,0.122931406390642,953,0.148719859926107
"2057",904,0.0588496684921071,2368,0.107709351102698,1021,0.107709351102698,1338,0.111980206523805,691,0.138934551937204
"2058",111,0.0919353864273561,169,0.100936744492075,54,0.115714313196095,2968,0.121668824349702,2890,0.1321341504827
"2059",2995,0,577,0.0684931506849315,836,0.0834067500719175,2881,0.0919353864273562,980,0.0973044831741544
"2060",2788,0,928,0.0273972602739726,2114,0.125978152002244,1700,0.140945972361333,1241,0.183132529849661
"2061",1114,0.0684931506849315,3010,0.0821917808219178,1470,0.0860464136490292,2570,0.0919353864273561,2393,0.0949477365735336
"2062",2079,0.563298432739675,103,1.02777559348531,356,1.0809896895043,2633,1.11884336992376,627,1.13094315638094
"2063",2680,0.185738602454429,1368,0.289951143813731,2561,0.29017164921186,947,0.293487365188261,607,0.294981987620905
"2064",593,0.0919353864273561,491,0.112543363330309,2557,0.134949422882949,1205,0.138257575757576,900,0.14060687639599
"2065",2909,0.0755983670008176,2097,0.0919353864273561,1887,0.0919353864273562,1705,0.095890410958904,329,0.0973044831741544
"2066",394,0.119083050960197,2463,0.22729722314524,1693,0.341917285966448,257,0.585309345795444,116,0.660705952528624
"2067",1811,0.2233967166902,734,0.242380257386857,494,0.258211878540565,427,0.259814161760441,1477,0.269898845765898
"2068",2780,0.0816564120803345,2036,0.157706569730227,1005,0.187143084173747,582,0.188887259976874,2545,0.259601554604684
"2069",1034,0.0684931506849315,2978,0.0821917808219178,1131,0.0919353864273562,2907,0.0921498776222155,50,0.0997340660282315
"2070",208,0.290734028511698,484,0.417573508907662,1779,0.418943077807486,2633,0.453863134021787,627,0.456864238239749
"2071",383,0.0520833333333333,877,0.0909090909090909,312,0.0961302517936854,321,0.0971013788653246,2844,0.161521723301262
"2072",2742,0.0136986301369863,1088,0.0538546755513489,117,0.0588496684921071,2726,0.0684931506849315,661,0.0821917808219178
"2073",1771,0.146489473678168,922,0.161564026654047,1615,0.164717705590156,630,0.186298110471708,2332,0.19403147929231
"2074",2306,0.120335090682063,377,0.169183652716619,189,0.178698354394135,1311,0.249335165070579,2270,0.28269162839827
"2075",1185,0.0273972602739726,1539,0.113823435639002,656,0.1321341504827,2277,0.15318065376523,719,0.169183652716619
"2076",2406,0.157584434576783,2498,0.21661526789177,2506,0.258549701829744,1911,0.278701263630693,1249,0.299600994883517
"2077",2077,0,1401,0.0860464136490292,323,0.0909090909090909,2228,0.0909090909090909,75,0.0949477365735338
"2078",1081,0,2078,0,1938,0.0136986301369863,1991,0.0136986301369863,1996,0.0136986301369863
"2079",2062,0.563298432739675,2958,1.06900582620424,1779,1.08932483541378,627,1.10226716132966,2953,1.11375640912915
"2080",1674,0.494093123192662,1532,0.533598765914121,2954,0.537681608629745,109,0.549531334527493,112,0.57841071509811
"2081",2312,0.0410958904109589,687,0.0958904109589041,1147,0.0958904109589041,2898,0.10958904109589,505,0.117242778197328
"2082",2120,0.14835879431077,1152,0.180786370431213,1796,0.186910516946615,2045,0.191375059905727,191,0.204883992749708
"2083",1345,0.198579994321169,286,0.261853871745861,1781,0.272727272727273,1718,0.277510019984226,416,0.277993689439162
"2084",138,0.0741356876428169,111,0.12106990715305,2058,0.146999380796505,169,0.158349578732357,2968,0.159214910535783
"2085",1437,0.0136986301369863,2483,0.0136986301369863,1319,0.0273972602739726,1866,0.0273972602739726,2474,0.0520833333333333
"2086",2763,0.0663441468388934,851,0.0997664022533984,114,0.106145665441395,192,0.106145665441395,2530,0.107709351102698
"2087",859,0.119086617943541,1193,0.180786370431212,958,0.183870772854712,1248,0.199312871820921,1229,0.298212410381734
"2088",795,0.116671393573051,2329,0.129991459192638,1587,0.167515533864128,2893,0.269090760460973,2275,0.365959082873285
"2089",2089,0,1059,0.0136986301369863,1547,0.0136986301369863,1780,0.0136986301369863,1486,0.0273972602739726
"2090",2880,0.0909090909090909,902,0.0949477365735338,2703,0.106145665441395,2503,0.183870772854712,1846,0.195936394252529
"2091",2526,0.0520833333333333,2866,0.0663441468388934,1731,0.108294719592177,1962,0.109122154143779,462,0.112543363330309
"2092",2578,0,46,0.0136986301369863,1242,0.0136986301369863,2859,0.0136986301369863,139,0.0410958904109589
"2093",316,0.053854675551349,752,0.0860464136490292,1472,0.0939014687960453,820,0.0968526883723138,623,0.0973044831741544
"2094",933,0.0208333333333334,113,0.0344185654596117,808,0.0547945205479452,2729,0.0816564120803346,1067,0.0944436299884371
"2095",2315,0.618465284237616,150,0.674819821637753,1350,0.819266046529007,280,0.867681743422596,1546,0.902810973337644
"2096",1061,0.130213312204966,51,0.161129839327251,1111,0.161129839327251,2558,0.342093950362214,1596,0.343001386469257
"2097",2243,0.0547945205479452,2065,0.0919353864273561,950,0.107709351102698,2909,0.112543363330309,1705,0.122555912320033
"2098",2098,0,1135,0.0781332978373725,205,0.0816564120803345,2407,0.0816564120803345,2996,0.0872125677410266
"2099",2046,0.215706030110462,2184,0.308909640645185,1843,0.316891851896099,2545,0.388483159895867,2251,0.39046605147015
"2100",2407,0.10958904109589,1135,0.123287671232877,1990,0.123960720478418,959,0.148809590828247,1375,0.157106354188201
"2101",230,0.0925236306139774,507,0.110082990842188,191,0.119541329746977,438,0.13254410838747,1416,0.172412800881806
"2102",2102,0,2857,0.0273972602739726,290,0.0588496684921071,2359,0.0821917808219178,2416,0.117046714089387
"2103",839,0.117699336984214,535,0.156266595674745,1579,0.156266595674745,532,0.164383561643836,2030,0.181283231345654
"2104",2320,0.0520833333333334,1913,0.10958904109589,790,0.118235256599323,1044,0.125173671799533,2952,0.125173671799533
"2105",439,0.0630793308626462,2590,0.0939014687960453,2601,0.105663564622146,2733,0.133163903726598,99,0.136320095338184
"2106",1891,0.0663441468388935,2179,0.125173671799533,1272,0.189626415138847,431,0.204630144953731,854,0.209990947785241
"2107",1368,0.169391362722177,2409,0.256666395190113,956,0.281273195244237,1605,0.315104479642509,2063,0.343375133582421
"2108",2191,0.0912100858450257,2541,0.0927230375405634,999,0.107709351102698,1710,0.107709351102698,323,0.124667582535289
"2109",2595,0.0520833333333334,1488,0.0663441468388935,2560,0.0755983670008175,174,0.0860464136490292,1541,0.0973044831741544
"2110",1748,0.0136986301369863,2612,0.0136986301369863,611,0.0821917808219178,758,0.0909090909090909,2698,0.0997664022533984
"2111",785,0.0919353864273562,504,0.092896896473589,576,0.0997664022533984,1812,0.108170837427536,1047,0.108294719592177
"2112",2775,0.0136986301369863,1432,0.0344185654596117,868,0.0547945205479452,2634,0.0741922687711309,2774,0.0748005495211736
"2113",1476,0.50964037476483,2778,0.530123933523557,1875,0.550685425510629,1076,0.560436647743666,2611,0.578363439431212
"2114",2060,0.125978152002244,2788,0.125978152002244,928,0.137378798451507,1700,0.146489473678168,1241,0.198178669434983
"2115",1740,0.15318065376523,800,0.350504243598135,2186,0.380572436882624,1861,0.434041014742972,426,0.439529669891956
"2116",2365,0.0949477365735338,1033,0.123287671232877,1785,0.125173671799533,1287,0.142387572274529,719,0.156266595674745
"2117",2913,0.14318295245631,1582,0.274979855201288,987,0.30236426156279,1530,0.403262792350866,1786,0.403262792350866
"2118",2118,0,1403,0.0136986301369863,2726,0.0136986301369863,292,0.0273972602739726,291,0.0538546755513489
"2119",1754,0.0684931506849315,2833,0.10958904109589,258,0.185006183495425,2145,0.235504639935153,1677,0.261292980240131
"2120",191,0.137550620378177,289,0.140224922188395,2082,0.14835879431077,1152,0.179332760529257,438,0.188037456861532
"2121",27,0.0136986301369863,559,0.0136986301369863,1553,0.0136986301369863,2397,0.0136986301369863,370,0.0273972602739726
